Datetime,Conditions,Temperature (C),Relativehumidity(%)
2018-05-21 22:00:00,Mainly Clear,14.8,75.0
2018-05-21 23:00:00,Clear,13.5,76.0
2018-05-22 00:00:00,Clear,13.1,77.0
2018-05-22 01:00:00,Clear,12.9,84.0
2018-05-22 02:00:00,Clear,12.2,88.0
2018-05-22 03:00:00,Clear,12.0,87.0
2018-05-22 04:00:00,Clear,11.9,88.0
2018-05-22 05:00:00,Fog,10.4,97.0
2018-05-22 06:00:00,Mainly Sunny,11.0,91.0
2018-05-22 07:00:00,Partly Cloudy,13.0,92.0
2018-05-22 08:00:00,Mainly Sunny,14.8,82.0
2018-05-22 09:00:00,Partly Cloudy,15.8,78.0
2018-05-22 10:00:00,Partly Cloudy,15.9,75.0
2018-05-22 11:00:00,Partly Cloudy,16.1,80.0
2018-05-22 12:00:00,Mainly Sunny,17.4,77.0
2018-05-22 13:00:00,Mainly Sunny,18.2,68.0
2018-05-22 14:00:00,Mainly Sunny,18.8,64.0
2018-05-22 15:00:00,Mainly Sunny,19.5,62.0
2018-05-22 16:00:00,Sunny,19.4,67.0
2018-05-22 17:00:00,Mainly Sunny,20.1,64.0
2018-05-22 18:00:00,Sunny,19.7,59.0
2018-05-22 19:00:00,Sunny,19.6,67.0
2018-05-22 20:00:00,Sunny,18.4,70.0
2018-05-22 21:00:00,Clear,16.1,84.0
